n,k_n,c_n,adj_n,d_n,m_n,address
1,1,0.500000000000000,,,,1BgGZ9tcN4rm9KBzDn7KprQz87SZ26SAMH # Solved
2,3,0.750000000000000,1,1,3,1CUNEBjYrCn2y1SdiUMohaKUi4wpP326Lb # Solved
3,7,0.875000000000000,1,1,7,19ZewH8Kk1PDbSNdJ97FP4EiCjTRaZMZQA # Solved
4,8,0.500000000000000,-6,1,22,1EhqbyUMvvs7BfL8goY6qcPbD6YKfPqb7e # Solved
5,21,0.656250000000000,5,2,9,1E6NuFjCi27W5zoXg8TRdcSRq84zJeBW3k
6,49,0.765625000000000,7,2,19,1PitScNLyp2HCygzadCh7FveTnfmpPbfp8 # Solved
7,76,0.593750000000000,-22,2,50,1McVt1vMtCC7yn5b9wgX1833yCcLXzueeC # Solved
8,224,0.875000000000000,72,4,23,1M92tSqNmQLYw33fuBvjmeadirh1ysMBxK # Solved
9,467,0.912109375000000,19,1,493,1CQFwcjw1dwhtkVWBttNLDtqL7ivBonGPV # Solved
10,514,0.501953125000000,-420,7,19,1LeBZP5QCwwgXRtmVUvTVrraqPUokyLHqe #  # Solved
11,1155,0.563964843750000,127,1,1921,1PgQVLmst3Z314JrQn5TNiys8Hc38TcXJu # Solved
12,2683,0.655029296875000,373,2,1241,1DBaumZxUkM4qMQRt2LVWyFJq5kDtSZQot # Solved
13,5216,0.636718750000000,-150,1,8342,1Pie8JkxBT6MGPz9Nvi3fsPkr2D8q3GBc1 # Solved
14,10544,0.643554687500000,112,4,2034,1ErZWg5cFCe4Vw5BzgfzB74VNLaXEiEkhk # Solved
15,26867,0.819915771484375,5779,1,26989,1QCbW9HWnwQWiQqVo5exhAnmfqKRrCRsvW # Solved
16,51510,0.785980224609375,-2224,4,8470,1BDyrQ6WoF8VN3g9SAS1iKZcPzFfnDVieY # Solved
17,95823,0.731071472167969,-7197,1,138269,1HduPEXZRdG26SUT5Yk83mLkPyjnZuJ7Bm # Solved
18,198669,0.757862091064453,7023,1,255121,1GnNTmTVLZiqQfLbAdp9DVdicEnB5GoERE # Solved
19,357535,0.681943893432617,-39803,1,564091,1NWmZRpHH4XSPwsW6dsS3nrNWfL1yrJj4w # Solved
20,863317,0.823323249816895,148247,1,900329,1HsMJxNiV7TLxmoF6uJNkydxPFDog4NQum # Solved
21,1811764,0.863916397094727,85130,2,670674,14oFNXucftsHiUMY8uctg6N487riuyXs4h # Solved
22,3007503,0.717044591903687,-616025,2,1603443,1CfZWK1QTQE3eS9qn61dQjV89KDjZzfNcv # Solved
23,5598802,0.667429208755493,-416204,1,8804812,1L2GM8eE7mJWLdo3HZS6su1832NX2txaac # Solved
24,14428676,0.860016107559204,3231072,4,1693268,1rSnXMr63jdCuegJFuidJqWxUPV7AtUf7 # Solved
25,33185509,0.989005237817764,4328157,1,29226275,15JhYXn6Mx3oF4Y7PcTAv2wVVAuCFFQNiP # Solved
26,54538862,0.812692373991013,-11832156,1,78941020,1JVnST957hGztonaWK6FougdtjxzHzRMMg # Solved
27,111949941,0.834092058241367,2872217,2,43781837,128z5d7nN7PkCuX5qoA4Ys6pmxUYnEy86k # Solved
28,227634408,0.848004251718521,3734526,1,264700930,12jbtzBb54r97TCwW3G1gCFoumpckRAPdY # Solved
29,400708894,0.746378477662802,-54559922,1,591430834,19EEC52krRUK1RkUAEZmQdjTyHT7Gp1TYT # Solved
30,1033162084,0.962207172065973,231744296,4,105249691,1LHtnpd8nU5VHEMkG2TMYYNUjjLc992bps # Solved
31,2102388551,0.979000959079713,36064383,1,2111419265,1LhE6sCTuGae42Axu1L1ZB7L96yi9irEBE # Solved
32,3093472814,0.720255266409367,-1111304288,8,24135141,1FRoHA9xewq7DjrZ1psWJVeTer8gHRqEvR # Solved
33,7137437912,0.830907131545246,950492284,1,7639442308,187swFMjz1G54ycVU56B7jZFHFTNVQFDiu # Solved
34,14133072157,0.822653071780223,-141803667,3,2474524693,1PWABE7oUahG2AFFQhhvViQovnCr4rEv7Q # Solved
35,20112871792,0.585361610632390,-8153272522,5,2024429090,1PWCx5fovoEaoBowAvF5k91m2Xat9bMgwb # Solved
36,42387769980,0.616823235468473,2162026396,2,22185816780,1Be2UF9NLfyLFbtm3TCbmuocc9N1Kduci1 # Solved
37,100251560595,0.729426105644961,15476020635,1,121962932837,14iXhn8bGajVWegZHJ18vJLHhntcpL4dex # Solved
38,146971536592,0.534679335367400,-53531584598,2,109469830514,1HBtApAFA9B2YZw3G2YKSMCtb3dVnjuNe2 # Solved
39,323724968937,0.588852288159615,29781895753,6,10611712615,122AJhKLEfkFBaGAd84pLp1kfE7xK3GdT8 # Solved
40,1003651412950,0.912815642504938,356201475076,2,247770050900,1EeAxcprB2PpCnr34VfZdFrkUWuxyiNEFv # Solved
41,1458252205147,0.663136327214943,-549050620753,2,916024625435,1L5sU9qvJeuwQUdt4y1eiLmquFxKjtHr3E # Solved
42,2895374552463,0.658331953778315,-21129857831,2,1473058789645,1E32GPWgDyeyQac4aJxm9HVoLrrEYPnM4N # Solved
43,7409811047825,0.842397986141918,1619061942899,5,341763384729,1PiFuqGpG8yGM5v6rNHWS3TjsG6awgEGA1 # Solved
44,15404761757071,0.875659325008144,585139661421,1,17007046382995,1CkR2uS7LmFwc3T2jV8C1BhWb5mQaoxedF # Solved
45,19996463086597,0.568333663483060,-10813060427545,2,15332477505459,1NtiLNGegHWE3Mp9g2JPkgx6wUg4TW7bbk # Solved
46,51408670348612,0.730561145425838,11415744175418,3,8421857143178,1F3JRMWudBaj48EhwcHDdpeuy2jwACNxjP # Solved
47,119666659114170,0.850282753462537,16849318416946,1,123888169938382,1Pd8VvT49sHKsmqrQiP61RsVwmXCZ6ay7Z # Solved
48,191206974700443,0.679303634500325,-48126343527897,1,329601320238553,1DFYhaB2J9q1LLZJWKTnscPWos9VBqDHzv # Solved
49,409118905032525,0.726741165082467,26704955631639,1,536244997789673,12CiUhYVTTH33w3SPUBqcpMoqnApAV4WCF # Solved
50,611140496167764,0.542801800101035,-207097313897286,1,1332997220739910,1MEzite4ReNuWaL5Ds17ePKt2dCxWEofwk # Solved
51,2058769515153876,0.914277327248081,836488522818348,3,202187327266700,1NpnQyZ7x24ud82b7WiRNvPm6N8bqGQnaS # Solved
52,4216495639600700,0.936250108463255,98956609292948,1,4404643018077548,15z9c9sVpu6fwNiK7dMAFgMYSK4GqsGZim # Solved
53,6763683971478124,0.750919767642313,-1669307307723276,1,10676506562464268,15K1YKJMiJ4fpesTVUcByoz334rHmknxmT # Solved
54,9974455244496707,0.553693493526670,-3552912698459541,1,21567311207941525,1KYUv7nSvXx4642TKeuC2SNdTk326uUpFy # Solved
55,30045390491869460,0.833927107698181,10096480002876046,1,25932317016087922,1LzhS3k3e9Ub8i2W1V8xQFdB8n2MYCHPCa # Solved
56,44218742292676575,0.613658322666196,-15872038691062345,1,87929632728990281,17aPYR1m6pVAacXg1PTDDU7XafvK1dxvhi # Solved
57,138245758910846492,0.959272653747501,49808274325493342,5,4490805416683930,15c9mPGLku1HuW9LRtBf4jcHVpBUt8txKz # Solved
58,199976667976342049,0.693808441172360,-76514849845350935,2,121581741999020893,1Dn8NF8qDyyfHMktmuoQLGyjWmZXgvosXf # Solved
